endereco,cidade,valor_venda,situacao
"Rua do Sol, 861",Jardim dos Ipês,442454.29790117557,anunciado
"Travessa das Palmeiras, 72",Jardim dos Ipês,324045.1266868426,vendido
"Avenida Beira-Mar, 21",Porto Azul,77781.86920730278,vendido
"Avenida Central, 467",Serra Verde,825842.5262600546,vendido
"Travessa das Palmeiras, 459",Vale do Caju,1447424.768377722,anunciado
"Avenida Beira-Mar, 100",Vale do Caju,60000.0,vendido
"Travessa das Palmeiras, 662",Serra Verde,196748.7968125746,vendido
"Avenida Beira-Mar, 770",Jardim dos Ipês,486355.2194817411,vendido
"Rua do Sol, 414",Jardim dos Ipês,140092.2157534632,vendido
"Rua das Acácias, 386",Jardim dos Ipês,370309.5917651778,vendido
"Rua do Sol, 277",Jardim dos Ipês,490159.2600672296,vendido
"Rua das Flores, 460",Serra Verde,20000.0,anunciado
"Avenida Central, 22",Jardim dos Ipês,278392.46004214993,anunciado
"Avenida Beira-Mar, 748",Porto Azul,143120.91535651218,anunciado
"Rua das Flores, 561",Jardim dos Ipês,217585.50886324208,vendido
"Travessa das Palmeiras, 59",Vale do Caju,1081017.0809676247,anunciado
"Avenida Central, 476",Jardim dos Ipês,431503.9214991749,anunciado
"Rua do Sol, 976",Serra Verde,328410.18886492186,anunciado
"Rua das Acácias, 958",Vale do Caju,675703.5635703406,anunciado
"Rua das Acácias, 563",Serra Verde,426524.25995685393,vendido
"Rua do Sol, 567",Serra Verde,309810.6818548714,anunciado
"Rua do Sol, 832",Vale do Caju,761579.752082713,vendido
"Rua das Flores, 131",Serra Verde,37544.12293221615,vendido
"Avenida Beira-Mar, 819",Serra Verde,20000.0,vendido
"Avenida Beira-Mar, 841",Jardim dos Ipês,33754.04145718593,anunciado
"Avenida Central, 388",Porto Azul,177832.9061220215,anunciado
"Rua das Flores, 316",Serra Verde,284184.25047872966,anunciado
"Rua das Acácias, 242",Serra Verde,20000.0,anunciado
"Avenida Central, 777",Serra Verde,429183.5651587622,vendido
"Avenida Central, 565",Jardim dos Ipês,574861.902635819,vendido
"Avenida Central, 340",Porto Azul,90150.63832836642,vendido
"Rua do Sol, 367",Vale do Caju,60000.0,vendido
"Rua do Sol, 455",Jardim dos Ipês,158174.72301961746,vendido
"Rua do Sol, 509",Jardim dos Ipês,470892.1253589388,vendido
"Travessa das Palmeiras, 206",Porto Azul,204852.98585347738,vendido
"Rua das Flores, 932",Porto Azul,57756.731398852105,anunciado
"Avenida Central, 872",Jardim dos Ipês,604234.4275529484,vendido
"Rua do Sol, 2",Vale do Caju,1708968.039555839,anunciado
"Rua das Acácias, 390",Jardim dos Ipês,153398.7873446718,anunciado
"Rua das Acácias, 106",Porto Azul,75670.99970350333,vendido
"Rua do Sol, 822",Vale do Caju,544303.2375723063,vendido
"Avenida Beira-Mar, 703",Porto Azul,99266.7224611454,vendido
"Avenida Central, 730",Vale do Caju,1470322.8047570663,vendido
"Rua do Sol, 162",Serra Verde,385065.8120953188,anunciado
"Avenida Central, 958",Porto Azul,237707.87693505874,vendido
"Rua do Sol, 270",Porto Azul,217356.51431866997,vendido
"Rua das Acácias, 727",Jardim dos Ipês,642905.4136387464,vendido
"Rua do Sol, 702",Porto Azul,44061.445619085964,anunciado
"Avenida Beira-Mar, 720",Porto Azul,188035.85303839162,anunciado
"Avenida Beira-Mar, 338",Serra Verde,20000.0,anunciado
"Avenida Beira-Mar, 792",Porto Azul,18304.442590314167,vendido
"Avenida Central, 217",Serra Verde,285029.32281303057,anunciado
"Rua do Sol, 188",Serra Verde,383641.3225509072,anunciado
"Rua do Sol, 493",Serra Verde,279636.8515940861,anunciado
"Rua das Flores, 157",Serra Verde,186561.51623746436,anunciado
"Avenida Beira-Mar, 65",Vale do Caju,666349.2735041773,vendido
"Rua das Flores, 839",Jardim dos Ipês,573888.1952848209,anunciado
"Rua das Flores, 344",Vale do Caju,669580.6932719157,anunciado
"Rua das Flores, 648",Porto Azul,324924.1622043528,vendido
"Travessa das Palmeiras, 499",Vale do Caju,1376410.24412468,vendido
"Rua das Flores, 392",Vale do Caju,1174522.407688938,anunciado
"Travessa das Palmeiras, 419",Porto Azul,30640.308967900448,vendido
"Rua das Flores, 379",Porto Azul,243523.8161399627,vendido
"Avenida Beira-Mar, 490",Porto Azul,100622.94222515007,anunciado
"Avenida Central, 41",Vale do Caju,183336.1451965801,vendido
"Rua do Sol, 135",Vale do Caju,1207706.1678476264,vendido
"Rua das Flores, 840",Porto Azul,11205.393943346018,anunciado
"Rua do Sol, 930",Jardim dos Ipês,147551.70757408356,vendido
"Rua das Flores, 48",Jardim dos Ipês,297976.8177062177,vendido
"Rua das Acácias, 728",Serra Verde,743684.2848229455,vendido
"Avenida Beira-Mar, 99",Porto Azul,81308.42442075125,anunciado
"Rua do Sol, 872",Serra Verde,208356.69613988494,vendido
"Rua das Acácias, 987",Jardim dos Ipês,446469.01088432904,anunciado
"Travessa das Palmeiras, 961",Serra Verde,52340.862324790796,anunciado
"Travessa das Palmeiras, 613",Porto Azul,194280.63810209156,vendido
"Rua das Acácias, 643",Porto Azul,270592.6807616588,anunciado
"Rua das Flores, 5",Porto Azul,119290.51152888987,vendido
"Avenida Central, 503",Vale do Caju,1515692.5688381193,anunciado
"Rua das Acácias, 871",Serra Verde,358289.98464236123,vendido
"Travessa das Palmeiras, 393",Jardim dos Ipês,153863.6072392439,anunciado
"Avenida Central, 554",Jardim dos Ipês,260439.06282069872,vendido
"Rua do Sol, 461",Jardim dos Ipês,224048.53200395158,vendido
"Travessa das Palmeiras, 575",Vale do Caju,847417.0453101135,anunciado
"Rua das Flores, 564",Vale do Caju,991630.7395318971,vendido
"Avenida Beira-Mar, 96",Porto Azul,208819.9934971857,vendido
"Rua do Sol, 734",Jardim dos Ipês,401733.6499174271,vendido
"Avenida Beira-Mar, 407",Vale do Caju,60000.0,anunciado
"Avenida Beira-Mar, 655",Porto Azul,140269.18112279734,anunciado
"Travessa das Palmeiras, 541",Jardim dos Ipês,20000.0,vendido
"Rua do Sol, 525",Serra Verde,244854.54950653482,vendido
"Travessa das Palmeiras, 243",Porto Azul,137621.041218908,vendido
"Rua das Acácias, 796",Vale do Caju,1485689.0148508255,anunciado
"Avenida Central, 682",Vale do Caju,881930.7197399403,anunciado
"Avenida Beira-Mar, 574",Porto Azul,175921.801834326,vendido
"Rua das Flores, 646",Porto Azul,229305.6380657429,vendido
"Rua do Sol, 28",Vale do Caju,1636651.3558915802,vendido
"Rua do Sol, 556",Serra Verde,275397.2153286179,vendido
"Rua do Sol, 798",Jardim dos Ipês,318835.88833608176,vendido
"Rua das Acácias, 331",Serra Verde,302004.66044845077,vendido
"Avenida Central, 348",Porto Azul,95740.10355689237,anunciado
"Rua das Flores, 231",Serra Verde,146176.95531152206,vendido
"Rua das Acácias, 225",Vale do Caju,60000.0,anunciado
"Rua das Flores, 377",Porto Azul,42333.906547567036,vendido
"Travessa das Palmeiras, 958",Jardim dos Ipês,20000.0,anunciado
"Rua das Flores, 628",Vale do Caju,1653119.0906719514,anunciado
"Avenida Beira-Mar, 745",Vale do Caju,1013049.6049784571,vendido
"Travessa das Palmeiras, 359",Jardim dos Ipês,274812.20541063324,vendido
"Rua das Acácias, 456",Jardim dos Ipês,156502.96278378367,anunciado
"Travessa das Palmeiras, 649",Serra Verde,305955.8526469248,vendido
"Rua das Acácias, 677",Porto Azul,65202.01223446659,anunciado
"Rua das Flores, 819",Jardim dos Ipês,334803.71132412076,vendido
"Avenida Central, 684",Jardim dos Ipês,349146.79658427066,anunciado
"Travessa das Palmeiras, 374",Porto Azul,63861.629764325626,vendido
"Rua das Flores, 692",Jardim dos Ipês,123907.60703551883,anunciado
"Rua das Flores, 830",Jardim dos Ipês,492439.8709190235,anunciado
"Rua das Flores, 442",Serra Verde,289428.0091417399,anunciado
"Rua do Sol, 268",Vale do Caju,431387.7424410656,vendido
"Rua das Acácias, 807",Vale do Caju,677696.2189862886,anunciado
"Avenida Central, 387",Vale do Caju,293643.5479760357,vendido
"Rua das Flores, 613",Vale do Caju,859689.8516028498,anunciado
"Rua das Flores, 952",Jardim dos Ipês,466325.66153289366,vendido
"Rua das Flores, 699",Porto Azul,147232.93324057385,anunciado
"Rua das Flores, 2",Porto Azul,386363.34436753846,vendido
"Avenida Central, 220",Serra Verde,384271.9136098003,anunciado
"Rua das Acácias, 855",Serra Verde,345990.8895684425,anunciado
"Avenida Beira-Mar, 736",Jardim dos Ipês,118339.57380683886,anunciado
"Rua das Flores, 385",Porto Azul,126146.65531573333,vendido
"Travessa das Palmeiras, 638",Porto Azul,72098.61569663078,vendido
"Avenida Central, 53",Vale do Caju,60000.0,anunciado
"Rua do Sol, 730",Jardim dos Ipês,494852.4444257615,vendido
"Rua das Acácias, 416",Jardim dos Ipês,197709.88888995379,vendido
"Rua do Sol, 439",Vale do Caju,443759.95540001633,anunciado
"Travessa das Palmeiras, 184",Jardim dos Ipês,342114.006791693,anunciado
"Travessa das Palmeiras, 401",Jardim dos Ipês,402499.9104443034,vendido
"Rua das Acácias, 280",Serra Verde,235845.03341874425,anunciado
"Avenida Beira-Mar, 884",Porto Azul,149739.83323909817,anunciado
"Avenida Central, 198",Jardim dos Ipês,449237.4814628806,vendido
"Rua das Acácias, 907",Serra Verde,227961.28107801045,anunciado
"Rua das Flores, 201",Porto Azul,180233.3741763334,vendido
"Rua do Sol, 187",Vale do Caju,60000.0,vendido
"Rua das Acácias, 464",Serra Verde,51736.20031445028,vendido
"Avenida Beira-Mar, 771",Serra Verde,421107.9556160807,vendido
"Rua do Sol, 764",Porto Azul,20644.13608327016,anunciado
"Travessa das Palmeiras, 932",Vale do Caju,1040482.5282679778,vendido
"Travessa das Palmeiras, 346",Serra Verde,270600.2435605855,vendido
"Travessa das Palmeiras, 511",Jardim dos Ipês,227106.54749595423,vendido
"Travessa das Palmeiras, 148",Jardim dos Ipês,134307.44620645436,anunciado
"Rua do Sol, 489",Jardim dos Ipês,481868.0036210751,anunciado
"Rua das Flores, 936",Vale do Caju,1937934.6927119012,vendido
"Avenida Central, 872",Serra Verde,360038.4325200389,vendido
"Rua das Flores, 779",Jardim dos Ipês,364498.14313456346,anunciado
"Rua do Sol, 953",Vale do Caju,490601.62208550354,vendido
"Rua das Flores, 946",Jardim dos Ipês,60780.55363512403,vendido
"Rua das Acácias, 298",Porto Azul,146026.10951938256,vendido
"Travessa das Palmeiras, 263",Serra Verde,105250.07040838481,anunciado
"Rua do Sol, 144",Serra Verde,20000.0,vendido
"Avenida Central, 624",Vale do Caju,1382067.4874193494,vendido
"Rua das Flores, 572",Vale do Caju,1411300.0729510998,vendido
"Rua das Flores, 2",Serra Verde,128232.24540938114,anunciado
"Rua das Flores, 304",Jardim dos Ipês,348792.86425584886,vendido
"Rua das Acácias, 652",Jardim dos Ipês,500390.45355835336,anunciado
"Avenida Beira-Mar, 37",Porto Azul,170502.6687061879,vendido
"Travessa das Palmeiras, 9",Jardim dos Ipês,61369.0707802533,vendido
"Rua das Flores, 99",Vale do Caju,760263.9520577408,anunciado
"Travessa das Palmeiras, 816",Vale do Caju,1696085.6520251944,vendido
"Travessa das Palmeiras, 404",Jardim dos Ipês,349405.3287210226,anunciado
"Rua das Acácias, 120",Vale do Caju,1223479.2619096832,anunciado
"Rua das Flores, 920",Serra Verde,368325.8438738229,anunciado
"Rua do Sol, 587",Serra Verde,128897.72840434936,vendido
"Rua das Flores, 968",Jardim dos Ipês,175830.95614347144,anunciado
"Rua do Sol, 422",Serra Verde,367773.0314103485,vendido
"Rua do Sol, 254",Serra Verde,463374.3560040816,anunciado
"Travessa das Palmeiras, 112",Porto Azul,259990.49509178827,anunciado
"Rua das Acácias, 473",Porto Azul,64189.44552318065,anunciado
"Travessa das Palmeiras, 153",Serra Verde,386624.10693543876,vendido
"Avenida Beira-Mar, 914",Jardim dos Ipês,537408.8223437953,vendido
"Rua das Acácias, 338",Porto Azul,51291.82297119775,vendido
"Avenida Central, 822",Vale do Caju,1792048.2814798644,anunciado
"Travessa das Palmeiras, 720",Vale do Caju,1883364.4964065137,vendido
"Avenida Beira-Mar, 681",Vale do Caju,2475051.8037729966,vendido
"Rua do Sol, 161",Jardim dos Ipês,346186.68816599896,anunciado
"Rua do Sol, 801",Serra Verde,347284.9352524897,anunciado
"Rua das Acácias, 277",Vale do Caju,1396196.6334703905,vendido
"Rua do Sol, 504",Jardim dos Ipês,459560.5346098833,anunciado
"Travessa das Palmeiras, 401",Porto Azul,262636.6860995606,vendido
"Rua das Flores, 688",Serra Verde,456806.6360930208,vendido
"Rua do Sol, 955",Porto Azul,139393.80909619614,vendido
"Travessa das Palmeiras, 470",Jardim dos Ipês,544399.4241947004,vendido
"Rua das Acácias, 750",Vale do Caju,257247.51018436454,vendido
"Rua das Acácias, 38",Vale do Caju,903511.4020352259,anunciado
"Rua das Acácias, 365",Jardim dos Ipês,612747.1232099598,vendido
"Travessa das Palmeiras, 438",Vale do Caju,149852.10112780833,vendido
"Travessa das Palmeiras, 27",Serra Verde,164504.8686005674,anunciado
"Avenida Central, 277",Jardim dos Ipês,434349.45821545826,vendido
"Rua das Acácias, 609",Porto Azul,189391.19732361523,vendido
"Rua do Sol, 879",Jardim dos Ipês,124994.91846875101,anunciado
"Rua das Flores, 453",Serra Verde,216761.1994539719,anunciado
"Rua do Sol, 829",Serra Verde,63843.58746993219,anunciado
"Travessa das Palmeiras, 516",Jardim dos Ipês,496096.9999041144,anunciado
"Travessa das Palmeiras, 192",Jardim dos Ipês,248823.72846589366,anunciado
"Rua das Flores, 512",Vale do Caju,1975293.5464563794,vendido
"Rua das Flores, 172",Serra Verde,316220.0488080043,anunciado
"Rua do Sol, 158",Jardim dos Ipês,256051.93931942462,vendido
"Avenida Beira-Mar, 46",Jardim dos Ipês,236635.64774164048,anunciado
"Avenida Beira-Mar, 518",Serra Verde,251160.0329615143,vendido
"Travessa das Palmeiras, 892",Jardim dos Ipês,322164.2190267606,vendido
"Rua das Flores, 37",Vale do Caju,2407444.545946991,vendido
"Avenida Beira-Mar, 497",Serra Verde,232228.06598012813,anunciado
"Rua das Acácias, 181",Vale do Caju,716187.9235372143,vendido
"Travessa das Palmeiras, 700",Vale do Caju,939356.3074099071,anunciado
"Rua das Flores, 116",Vale do Caju,1554164.7038065563,anunciado
"Avenida Beira-Mar, 981",Vale do Caju,60000.0,vendido
"Rua das Flores, 256",Serra Verde,391018.54738192906,anunciado
"Travessa das Palmeiras, 128",Vale do Caju,409544.8943873028,anunciado
"Avenida Central, 793",Vale do Caju,1231963.6133705694,anunciado
"Avenida Central, 735",Jardim dos Ipês,201248.01152790876,vendido
"Rua das Acácias, 570",Serra Verde,20000.0,vendido
"Travessa das Palmeiras, 872",Serra Verde,373915.52053749707,vendido
"Rua das Acácias, 792",Porto Azul,186114.47703468686,vendido
"Avenida Central, 288",Serra Verde,184183.93830411404,anunciado
"Rua das Acácias, 663",Serra Verde,172331.22797139952,vendido
"Avenida Central, 639",Porto Azul,18862.72749123475,anunciado
"Travessa das Palmeiras, 490",Serra Verde,454619.9883077743,vendido
"Avenida Central, 986",Serra Verde,476443.1564933616,vendido
"Rua das Flores, 104",Serra Verde,124189.82296482203,anunciado
"Rua das Flores, 393",Serra Verde,192013.10809222984,anunciado
"Travessa das Palmeiras, 246",Porto Azul,143671.08788610366,vendido
"Avenida Beira-Mar, 682",Serra Verde,754173.0562071092,vendido
"Avenida Central, 867",Serra Verde,409024.3495177864,vendido
"Avenida Central, 921",Porto Azul,55658.44849916207,vendido
"Avenida Beira-Mar, 828",Jardim dos Ipês,360756.0618981011,vendido
"Avenida Central, 903",Vale do Caju,73985.07561715093,vendido
"Rua das Flores, 36",Jardim dos Ipês,443598.06198323413,vendido
"Avenida Beira-Mar, 20",Porto Azul,317554.7393544485,anunciado
"Rua das Flores, 776",Vale do Caju,1907875.0110503747,vendido
"Rua das Acácias, 400",Porto Azul,223489.35034743388,vendido
"Rua das Acácias, 972",Porto Azul,91658.76441318705,vendido
"Travessa das Palmeiras, 471",Serra Verde,39819.64869717482,anunciado
"Rua do Sol, 354",Vale do Caju,60000.0,anunciado
"Avenida Central, 800",Serra Verde,20000.0,vendido
"Rua das Acácias, 51",Vale do Caju,1316313.457804753,anunciado
"Rua das Flores, 698",Porto Azul,139716.44797756005,vendido
"Rua das Acácias, 125",Porto Azul,240921.61664531275,vendido
"Rua das Acácias, 314",Jardim dos Ipês,585606.2970469575,vendido
"Avenida Central, 342",Vale do Caju,959943.3263414459,vendido
"Rua das Flores, 692",Serra Verde,329192.32194263005,anunciado
"Avenida Central, 838",Jardim dos Ipês,207135.9311005067,anunciado
"Rua das Acácias, 444",Jardim dos Ipês,230783.11656551837,vendido
"Avenida Beira-Mar, 993",Jardim dos Ipês,445693.9824945868,anunciado
"Avenida Beira-Mar, 572",Serra Verde,265124.9939269379,anunciado
"Rua do Sol, 620",Jardim dos Ipês,236198.46664943523,vendido
"Avenida Beira-Mar, 103",Serra Verde,296336.62811142975,vendido
"Rua do Sol, 774",Jardim dos Ipês,477266.0392123179,vendido
"Avenida Beira-Mar, 992",Serra Verde,161467.68843397946,vendido
"Rua do Sol, 350",Porto Azul,143347.14824479673,vendido
"Travessa das Palmeiras, 823",Porto Azul,174527.78377784297,vendido
"Rua do Sol, 656",Porto Azul,266022.1903585239,vendido
"Avenida Beira-Mar, 370",Porto Azul,126070.32232005811,anunciado
"Rua do Sol, 106",Porto Azul,78217.66139482778,vendido
"Rua das Acácias, 659",Jardim dos Ipês,203127.81114552892,anunciado
"Rua das Flores, 120",Jardim dos Ipês,510611.4866030759,vendido
"Travessa das Palmeiras, 604",Jardim dos Ipês,706661.0597206929,anunciado
"Avenida Central, 951",Serra Verde,37248.43726279342,anunciado
"Avenida Central, 741",Serra Verde,80939.67698602859,anunciado
"Avenida Central, 117",Serra Verde,266240.64265957096,vendido
"Rua das Acácias, 791",Serra Verde,322191.2192136087,anunciado
"Rua das Flores, 908",Porto Azul,228696.95655549952,vendido
"Avenida Beira-Mar, 641",Porto Azul,60886.699139851364,vendido
"Avenida Central, 634",Porto Azul,43689.096335053575,vendido
"Rua das Flores, 751",Vale do Caju,982852.2918801778,vendido
"Avenida Central, 96",Jardim dos Ipês,248319.8559585663,vendido
"Rua das Acácias, 118",Serra Verde,485344.19955430494,anunciado
"Rua das Flores, 488",Serra Verde,397471.96063807677,anunciado
"Avenida Beira-Mar, 885",Porto Azul,205537.9347633219,vendido
"Rua das Flores, 272",Serra Verde,279103.7307246267,anunciado
"Avenida Beira-Mar, 999",Serra Verde,771116.0517136412,vendido
"Avenida Beira-Mar, 790",Jardim dos Ipês,132450.40368124802,anunciado
"Avenida Beira-Mar, 247",Porto Azul,211080.9833754775,vendido
"Travessa das Palmeiras, 76",Jardim dos Ipês,46062.002585378534,vendido
"Avenida Central, 656",Vale do Caju,255919.3933563286,anunciado
"Travessa das Palmeiras, 997",Vale do Caju,535592.640740727,anunciado
"Rua das Acácias, 697",Vale do Caju,1877594.0019708155,anunciado
"Avenida Beira-Mar, 974",Porto Azul,176389.44304540192,anunciado
"Rua do Sol, 69",Serra Verde,181904.38629112497,anunciado
"Rua das Flores, 94",Porto Azul,187443.6325954573,anunciado
"Rua das Acácias, 958",Porto Azul,153514.78814245085,anunciado
"Rua do Sol, 453",Serra Verde,201605.32617217605,anunciado
"Rua do Sol, 912",Jardim dos Ipês,20674.228842354496,vendido
"Avenida Central, 474",Vale do Caju,1763125.4907073742,anunciado
"Avenida Beira-Mar, 551",Jardim dos Ipês,341963.6257420084,vendido
"Rua do Sol, 289",Vale do Caju,2204243.0240809433,anunciado
"Rua das Acácias, 734",Porto Azul,244032.16205408797,anunciado
"Avenida Beira-Mar, 23",Vale do Caju,1230791.8348566254,anunciado
"Avenida Central, 522",Porto Azul,106479.5671383033,anunciado
"Rua das Acácias, 837",Jardim dos Ipês,80930.88722861666,anunciado
"Rua do Sol, 802",Porto Azul,128226.90155115529,vendido
"Rua do Sol, 223",Jardim dos Ipês,75141.48115883383,anunciado
"Avenida Central, 762",Serra Verde,430038.0761461509,vendido
"Travessa das Palmeiras, 442",Serra Verde,626530.4995394261,vendido
"Rua das Flores, 325",Serra Verde,247817.54677657396,vendido
"Avenida Beira-Mar, 516",Porto Azul,244449.0972391197,vendido
"Avenida Central, 497",Serra Verde,162154.18595662867,vendido
"Rua do Sol, 896",Vale do Caju,718519.8970755893,anunciado
"Travessa das Palmeiras, 852",Jardim dos Ipês,137007.2030869114,vendido
"Rua do Sol, 690",Jardim dos Ipês,20000.0,vendido
"Travessa das Palmeiras, 380",Vale do Caju,878079.9900488337,vendido
"Rua das Flores, 929",Porto Azul,162845.17375977527,vendido
"Avenida Beira-Mar, 691",Porto Azul,256586.09987616376,anunciado
"Travessa das Palmeiras, 613",Jardim dos Ipês,459087.6505338575,vendido
"Rua do Sol, 835",Serra Verde,461790.5798077991,vendido
"Rua das Flores, 417",Porto Azul,52596.377688212306,vendido
"Avenida Central, 43",Porto Azul,195949.7306070692,vendido
"Rua do Sol, 285",Vale do Caju,1849556.3792889551,vendido
"Avenida Beira-Mar, 12",Vale do Caju,1127920.7104254486,vendido
"Rua das Acácias, 898",Serra Verde,665718.7226129995,anunciado
"Avenida Beira-Mar, 499",Porto Azul,351896.61111198633,anunciado
"Avenida Central, 35",Porto Azul,123153.17297083545,vendido
"Rua das Flores, 90",Vale do Caju,481836.1529516571,anunciado
"Avenida Beira-Mar, 922",Porto Azul,73853.783458105,vendido
"Avenida Central, 602",Jardim dos Ipês,20000.0,vendido
"Rua das Acácias, 418",Vale do Caju,588958.260350687,anunciado
"Travessa das Palmeiras, 617",Serra Verde,541533.0899512493,vendido
"Rua do Sol, 826",Vale do Caju,60000.0,anunciado
"Avenida Beira-Mar, 626",Porto Azul,46254.65992862536,vendido
"Avenida Beira-Mar, 75",Serra Verde,274573.71166960045,vendido
"Avenida Beira-Mar, 376",Vale do Caju,373688.8796269799,vendido
"Rua do Sol, 729",Jardim dos Ipês,194542.81115195592,anunciado
"Avenida Beira-Mar, 761",Jardim dos Ipês,197534.0651155393,anunciado
"Rua do Sol, 394",Vale do Caju,745475.8679629507,anunciado
"Avenida Beira-Mar, 457",Jardim dos Ipês,154109.06077805226,vendido
"Travessa das Palmeiras, 689",Jardim dos Ipês,137757.35722889038,vendido
"Travessa das Palmeiras, 548",Jardim dos Ipês,486861.94918424624,vendido
