endereco,cidade,valor_venda,situacao
"Avenida Central, 999",Serra Verde,509930.83557206905,vendido
"Rua das Acácias, 736",Jardim dos Ipês,23891.33095051814,anunciado
"Avenida Beira-Mar, 780",Jardim dos Ipês,20000.0,vendido
"Rua das Flores, 695",Jardim dos Ipês,512674.96991418616,anunciado
"Avenida Beira-Mar, 279",Serra Verde,54239.91628957249,anunciado
"Rua das Flores, 867",Vale do Caju,1027646.9030758438,vendido
"Rua das Flores, 798",Porto Azul,10000.0,anunciado
"Rua das Flores, 881",Jardim dos Ipês,559550.9970519344,vendido
"Rua das Acácias, 596",Vale do Caju,2426200.7371809166,vendido
"Rua das Flores, 342",Jardim dos Ipês,336561.38184106734,vendido
"Avenida Beira-Mar, 699",Serra Verde,281179.4703080967,vendido
"Travessa das Palmeiras, 177",Vale do Caju,706716.2548859617,vendido
"Rua do Sol, 396",Serra Verde,456359.86226258235,vendido
"Avenida Beira-Mar, 233",Jardim dos Ipês,413537.3501869171,vendido
"Travessa das Palmeiras, 76",Jardim dos Ipês,500699.69071057293,vendido
"Rua das Flores, 455",Serra Verde,174416.69548038347,anunciado
"Rua do Sol, 718",Porto Azul,184011.7706404645,anunciado
"Rua do Sol, 851",Serra Verde,191506.38665876078,vendido
"Avenida Central, 367",Jardim dos Ipês,88456.87038598914,vendido
"Avenida Beira-Mar, 69",Serra Verde,291796.9157993073,anunciado
"Travessa das Palmeiras, 396",Porto Azul,57748.72696229178,vendido
"Rua das Flores, 948",Serra Verde,534745.3995485177,anunciado
"Travessa das Palmeiras, 469",Porto Azul,63807.96219841771,vendido
"Rua do Sol, 565",Porto Azul,186354.59406873598,vendido
"Rua das Flores, 39",Serra Verde,179315.54024805553,vendido
"Avenida Beira-Mar, 693",Serra Verde,355412.5500875024,vendido
"Avenida Central, 186",Vale do Caju,585602.0559267862,anunciado
"Rua das Acácias, 223",Jardim dos Ipês,48557.7450284925,vendido
"Avenida Central, 133",Porto Azul,198377.27409518452,anunciado
"Travessa das Palmeiras, 215",Vale do Caju,758750.626852067,anunciado
"Avenida Beira-Mar, 235",Serra Verde,357196.98814449186,vendido
"Travessa das Palmeiras, 658",Jardim dos Ipês,214231.4128739125,anunciado
"Rua do Sol, 9",Vale do Caju,103238.09173892881,vendido
"Avenida Central, 954",Porto Azul,258317.85970562563,vendido
"Rua do Sol, 913",Vale do Caju,1342054.653264653,anunciado
"Avenida Beira-Mar, 230",Porto Azul,93303.90244467562,vendido
"Rua das Acácias, 653",Serra Verde,313955.8426997596,anunciado
"Avenida Central, 393",Jardim dos Ipês,508403.8966325874,vendido
"Avenida Central, 795",Jardim dos Ipês,208592.33282752061,anunciado
"Avenida Central, 194",Jardim dos Ipês,239623.09896188966,anunciado
"Avenida Beira-Mar, 29",Serra Verde,348726.50000147475,anunciado
"Avenida Beira-Mar, 422",Porto Azul,104090.8936445414,anunciado
"Travessa das Palmeiras, 648",Serra Verde,471418.3993974045,anunciado
"Avenida Beira-Mar, 833",Jardim dos Ipês,266219.84393851244,vendido
"Rua das Acácias, 500",Serra Verde,143192.8250012052,anunciado
"Rua das Flores, 511",Serra Verde,421727.76597479894,vendido
"Rua das Flores, 301",Serra Verde,71573.87011373063,vendido
"Rua do Sol, 804",Porto Azul,351487.8561124214,vendido
"Rua das Acácias, 252",Vale do Caju,1849497.8181481215,anunciado
"Travessa das Palmeiras, 445",Vale do Caju,1208097.2861526092,vendido
"Rua do Sol, 182",Serra Verde,385866.2043639804,vendido
"Travessa das Palmeiras, 714",Vale do Caju,1129464.850691579,vendido
"Avenida Central, 531",Vale do Caju,606543.1284486557,anunciado
"Rua das Acácias, 451",Serra Verde,359461.92913616844,anunciado
"Avenida Beira-Mar, 653",Serra Verde,115373.47790843033,vendido
"Avenida Central, 220",Jardim dos Ipês,400763.6836880362,vendido
"Rua das Acácias, 58",Vale do Caju,1420708.1658187772,anunciado
"Rua do Sol, 476",Porto Azul,112191.38990166655,vendido
"Avenida Beira-Mar, 895",Serra Verde,180979.64116905612,vendido
"Rua das Flores, 935",Jardim dos Ipês,57504.59507041806,anunciado
"Rua das Flores, 387",Porto Azul,295795.5233565691,anunciado
"Avenida Beira-Mar, 348",Vale do Caju,590601.5796946732,vendido
"Rua das Acácias, 505",Jardim dos Ipês,260252.19279667537,anunciado
"Rua do Sol, 369",Serra Verde,360031.11699914513,anunciado
"Rua das Flores, 824",Porto Azul,178220.76428899347,vendido
"Rua das Flores, 934",Serra Verde,449312.01913621393,anunciado
"Avenida Beira-Mar, 134",Vale do Caju,672402.0480970028,anunciado
"Avenida Central, 556",Porto Azul,36133.20615290869,anunciado
"Avenida Beira-Mar, 672",Vale do Caju,111800.81461661041,anunciado
"Avenida Beira-Mar, 829",Vale do Caju,552446.860294292,vendido
"Avenida Beira-Mar, 80",Jardim dos Ipês,109629.9050650752,vendido
"Rua das Acácias, 213",Serra Verde,239276.65893844835,vendido
"Travessa das Palmeiras, 764",Porto Azul,280757.88107599824,vendido
"Avenida Beira-Mar, 676",Vale do Caju,673633.0764697867,vendido
"Travessa das Palmeiras, 659",Vale do Caju,673409.483199266,anunciado
"Rua do Sol, 441",Porto Azul,148360.12237442116,anunciado
"Avenida Central, 47",Vale do Caju,656625.0052727603,anunciado
"Rua das Flores, 305",Jardim dos Ipês,286521.7528563612,anunciado
"Rua das Acácias, 143",Jardim dos Ipês,408173.8444962693,anunciado
"Rua das Flores, 373",Jardim dos Ipês,476950.21095266275,vendido
"Rua das Acácias, 886",Jardim dos Ipês,500642.63994780474,vendido
"Travessa das Palmeiras, 656",Vale do Caju,2134111.3324386124,vendido
"Rua das Flores, 971",Porto Azul,206935.9446172438,anunciado
"Rua do Sol, 330",Porto Azul,373447.8901349309,vendido
"Rua das Acácias, 972",Porto Azul,72351.81919403569,anunciado
"Rua do Sol, 373",Porto Azul,359128.49024245853,vendido
"Avenida Central, 348",Serra Verde,223924.78915608197,anunciado
"Rua do Sol, 90",Porto Azul,121798.10692369645,anunciado
"Avenida Central, 316",Serra Verde,276025.49051542534,anunciado
"Avenida Central, 540",Serra Verde,256275.85776825377,anunciado
"Rua do Sol, 869",Jardim dos Ipês,317168.0793453006,anunciado
"Rua das Flores, 740",Serra Verde,183994.39950231212,anunciado
"Travessa das Palmeiras, 502",Vale do Caju,1397977.3038428233,anunciado
"Rua das Flores, 201",Serra Verde,189432.99307576407,anunciado
"Rua das Flores, 724",Jardim dos Ipês,431122.0796505783,anunciado
"Avenida Beira-Mar, 732",Serra Verde,605544.7239047529,vendido
"Avenida Beira-Mar, 909",Vale do Caju,685738.5781153562,vendido
"Rua das Acácias, 547",Vale do Caju,1376630.0507875064,vendido
"Avenida Beira-Mar, 390",Vale do Caju,1235495.5733419107,vendido
"Avenida Central, 883",Jardim dos Ipês,750577.37644395,vendido
"Avenida Beira-Mar, 815",Jardim dos Ipês,199033.88703101,anunciado
"Rua das Flores, 450",Porto Azul,229507.1616805784,anunciado
"Avenida Central, 824",Jardim dos Ipês,20000.0,anunciado
"Rua das Acácias, 242",Vale do Caju,602484.9535579123,vendido
"Travessa das Palmeiras, 877",Vale do Caju,1112035.7025581447,vendido
"Avenida Beira-Mar, 119",Jardim dos Ipês,578631.9938179562,vendido
"Rua das Flores, 374",Serra Verde,54813.327003159444,vendido
"Rua das Flores, 146",Jardim dos Ipês,457218.1281482221,vendido
"Rua das Flores, 779",Jardim dos Ipês,287355.3087034082,vendido
"Avenida Beira-Mar, 282",Vale do Caju,60000.0,anunciado
"Rua das Flores, 854",Porto Azul,168158.684594879,anunciado
"Travessa das Palmeiras, 795",Vale do Caju,1925496.739786927,vendido
"Rua das Flores, 461",Porto Azul,37957.734008838306,vendido
"Rua das Flores, 610",Vale do Caju,834037.3707778899,vendido
"Rua das Flores, 99",Jardim dos Ipês,102672.20307208676,vendido
"Rua das Flores, 405",Vale do Caju,618850.2408539905,anunciado
"Rua das Acácias, 476",Vale do Caju,1759302.0861147798,vendido
"Rua das Flores, 709",Vale do Caju,737085.3147051705,vendido
"Avenida Beira-Mar, 870",Jardim dos Ipês,580313.1475030654,vendido
"Travessa das Palmeiras, 437",Jardim dos Ipês,521810.8095863173,vendido
"Avenida Beira-Mar, 565",Jardim dos Ipês,227452.41730311041,anunciado
"Avenida Beira-Mar, 714",Jardim dos Ipês,199480.1078787535,anunciado
"Avenida Central, 83",Porto Azul,60400.11931854981,anunciado
"Rua das Flores, 85",Porto Azul,56911.88058065958,vendido
"Rua das Acácias, 457",Serra Verde,370641.4789015686,vendido
"Rua das Acácias, 1",Jardim dos Ipês,296042.93695700687,vendido
"Travessa das Palmeiras, 685",Porto Azul,87639.45650707933,anunciado
"Avenida Beira-Mar, 772",Vale do Caju,60000.0,vendido
"Rua das Acácias, 449",Jardim dos Ipês,321235.7535644424,vendido
"Rua das Flores, 488",Serra Verde,206089.56418773337,anunciado
"Avenida Central, 348",Serra Verde,260940.4608835812,anunciado
"Avenida Central, 250",Serra Verde,360932.36573961633,vendido
"Avenida Central, 438",Vale do Caju,60000.0,vendido
"Rua das Acácias, 771",Porto Azul,10000.0,vendido
"Travessa das Palmeiras, 306",Vale do Caju,2277865.846083113,anunciado
"Rua do Sol, 961",Jardim dos Ipês,198677.89866007646,vendido
"Rua das Acácias, 236",Serra Verde,20000.0,anunciado
"Avenida Beira-Mar, 990",Vale do Caju,60000.0,vendido
"Rua das Acácias, 763",Vale do Caju,2390680.42118486,anunciado
"Rua das Flores, 401",Porto Azul,79700.253973016,anunciado
"Avenida Beira-Mar, 853",Porto Azul,265901.5244897157,vendido
"Rua das Acácias, 578",Serra Verde,324223.59966744104,anunciado
"Travessa das Palmeiras, 435",Vale do Caju,609019.7775006173,vendido
"Rua das Acácias, 704",Vale do Caju,1365267.2824578555,anunciado
"Rua do Sol, 738",Porto Azul,10000.0,anunciado
"Rua das Acácias, 306",Vale do Caju,60000.0,vendido
"Avenida Central, 850",Vale do Caju,604589.3927162635,anunciado
"Rua das Acácias, 335",Vale do Caju,94257.36103823507,anunciado
"Travessa das Palmeiras, 435",Porto Azul,91922.22114960285,vendido
"Avenida Central, 308",Serra Verde,470742.6091365656,vendido
"Rua das Flores, 166",Jardim dos Ipês,326427.3442671962,anunciado
"Rua das Flores, 984",Serra Verde,566123.4071019178,anunciado
"Rua do Sol, 542",Jardim dos Ipês,339075.05687034887,vendido
"Avenida Central, 563",Vale do Caju,1495476.498896716,vendido
"Rua das Flores, 133",Serra Verde,287185.9399743005,vendido
"Avenida Beira-Mar, 900",Jardim dos Ipês,181944.90332804347,vendido
"Avenida Central, 184",Porto Azul,298056.8055541888,vendido
"Rua das Flores, 330",Porto Azul,79064.97120639333,anunciado
"Rua das Flores, 508",Serra Verde,368768.96462485986,vendido
"Rua do Sol, 984",Serra Verde,453779.4726448946,anunciado
"Avenida Beira-Mar, 546",Vale do Caju,1404895.6226825141,vendido
"Rua das Acácias, 53",Serra Verde,66911.4659559961,vendido
"Avenida Central, 205",Vale do Caju,1531170.2434969596,vendido
"Rua das Acácias, 747",Vale do Caju,312626.85233563796,vendido
"Travessa das Palmeiras, 752",Porto Azul,231070.36553499935,anunciado
"Travessa das Palmeiras, 883",Porto Azul,203517.3471049099,anunciado
"Rua das Flores, 663",Jardim dos Ipês,463726.1323559797,anunciado
"Travessa das Palmeiras, 374",Porto Azul,29499.647890097243,anunciado
"Rua do Sol, 360",Porto Azul,208792.97427343915,anunciado
"Rua do Sol, 696",Serra Verde,517118.7352816344,anunciado
"Rua das Flores, 195",Porto Azul,169339.57831617407,anunciado
"Travessa das Palmeiras, 667",Jardim dos Ipês,136276.66407908464,anunciado
"Avenida Beira-Mar, 672",Serra Verde,483949.5228655981,vendido
"Avenida Central, 61",Jardim dos Ipês,322783.92562015395,anunciado
"Avenida Central, 51",Porto Azul,10000.0,vendido
"Travessa das Palmeiras, 789",Jardim dos Ipês,120762.10753666793,anunciado
"Avenida Beira-Mar, 466",Serra Verde,194741.09375460524,anunciado
"Rua do Sol, 682",Vale do Caju,1803490.9725837938,vendido
"Avenida Beira-Mar, 534",Jardim dos Ipês,566036.6172612428,vendido
"Avenida Beira-Mar, 838",Jardim dos Ipês,565393.7062113353,anunciado
"Rua das Flores, 645",Serra Verde,346472.0555367733,anunciado
"Rua das Flores, 524",Serra Verde,482718.95835583983,vendido
"Avenida Central, 46",Jardim dos Ipês,71844.11826282187,anunciado
"Avenida Central, 945",Porto Azul,150680.30983927712,anunciado
"Rua das Acácias, 730",Jardim dos Ipês,390326.5403299193,vendido
"Avenida Beira-Mar, 923",Serra Verde,85020.18853817598,anunciado
"Rua das Flores, 794",Vale do Caju,1025947.253785122,anunciado
"Rua das Flores, 47",Vale do Caju,1911983.5114826064,vendido
"Rua das Flores, 214",Porto Azul,205876.97845606267,anunciado
"Rua das Acácias, 107",Jardim dos Ipês,483509.0413328241,anunciado
"Avenida Beira-Mar, 337",Vale do Caju,60000.0,vendido
"Avenida Central, 804",Jardim dos Ipês,611593.7698305848,vendido
"Rua das Flores, 8",Serra Verde,262775.5304495661,vendido
"Rua das Flores, 867",Vale do Caju,438788.21155797463,anunciado
"Avenida Beira-Mar, 692",Porto Azul,132536.21481900697,anunciado
"Rua das Acácias, 526",Serra Verde,20000.0,anunciado
"Avenida Central, 28",Porto Azul,254794.20617521426,anunciado
"Rua das Acácias, 216",Serra Verde,232920.85544524144,anunciado
"Avenida Central, 365",Vale do Caju,456821.5127843584,vendido
"Avenida Central, 526",Porto Azul,133194.4934311635,vendido
"Travessa das Palmeiras, 312",Porto Azul,261801.5654576141,vendido
"Travessa das Palmeiras, 7",Serra Verde,326291.68015624414,vendido
"Travessa das Palmeiras, 623",Porto Azul,10000.0,anunciado
"Rua das Acácias, 363",Serra Verde,392996.16594821645,anunciado
"Rua do Sol, 274",Serra Verde,114204.009135475,vendido
"Avenida Central, 806",Serra Verde,20000.0,vendido
"Travessa das Palmeiras, 883",Serra Verde,599201.4425434356,anunciado
"Rua das Flores, 631",Vale do Caju,1174337.9248966132,vendido
"Avenida Beira-Mar, 28",Serra Verde,284345.86723931704,vendido
"Avenida Central, 39",Jardim dos Ipês,230878.09706066025,vendido
"Rua das Flores, 273",Porto Azul,289707.9500733316,vendido
"Rua das Acácias, 474",Jardim dos Ipês,917431.0300396811,anunciado
"Rua das Acácias, 812",Vale do Caju,1169268.3111399098,vendido
"Rua das Flores, 145",Jardim dos Ipês,94073.06353442479,vendido
"Avenida Beira-Mar, 212",Porto Azul,134553.44811320238,vendido
"Rua das Flores, 580",Jardim dos Ipês,386114.5344188098,anunciado
"Avenida Central, 67",Vale do Caju,60000.0,vendido
"Rua das Flores, 109",Serra Verde,366899.8403556235,vendido
"Avenida Central, 111",Jardim dos Ipês,387285.0258986158,vendido
"Rua do Sol, 111",Vale do Caju,1695805.3187923324,vendido
"Rua das Acácias, 34",Vale do Caju,1633273.9814238322,vendido
"Rua das Flores, 748",Porto Azul,161117.2160289536,anunciado
"Travessa das Palmeiras, 554",Porto Azul,301463.6906580358,vendido
"Rua das Flores, 613",Jardim dos Ipês,707135.6638077513,vendido
"Rua das Acácias, 692",Serra Verde,305590.29104889196,anunciado
"Avenida Central, 320",Vale do Caju,1150912.2470806492,vendido
"Avenida Central, 443",Jardim dos Ipês,20000.0,vendido
"Travessa das Palmeiras, 877",Vale do Caju,60000.0,vendido
"Rua das Acácias, 741",Vale do Caju,397082.2115942887,anunciado
"Rua das Flores, 289",Serra Verde,211276.33909658933,vendido
"Avenida Beira-Mar, 662",Serra Verde,80775.3950523863,anunciado
"Avenida Beira-Mar, 710",Jardim dos Ipês,292800.9176045516,anunciado
"Rua das Acácias, 503",Serra Verde,217258.16646507633,vendido
"Rua do Sol, 350",Serra Verde,514179.0462679231,anunciado
"Travessa das Palmeiras, 446",Jardim dos Ipês,205045.2709032584,vendido
"Rua das Acácias, 350",Serra Verde,20000.0,vendido
"Rua das Flores, 759",Porto Azul,162575.117253542,anunciado
"Travessa das Palmeiras, 243",Vale do Caju,891481.1853531965,anunciado
"Avenida Beira-Mar, 548",Vale do Caju,382770.0711573038,anunciado
"Rua das Acácias, 322",Vale do Caju,956999.9300982221,vendido
"Rua do Sol, 732",Vale do Caju,254841.24706419898,vendido
"Travessa das Palmeiras, 4",Jardim dos Ipês,365967.99072466855,anunciado
"Rua das Acácias, 118",Vale do Caju,2479754.662157911,vendido
"Rua das Flores, 606",Vale do Caju,60000.0,vendido
"Rua das Acácias, 947",Vale do Caju,590254.7477945038,vendido
"Rua das Acácias, 441",Vale do Caju,494096.9271305185,vendido
"Avenida Central, 847",Porto Azul,106674.01165124564,anunciado
"Travessa das Palmeiras, 392",Vale do Caju,1511954.7477581846,vendido
"Avenida Central, 435",Porto Azul,204282.65593190244,anunciado
"Avenida Beira-Mar, 300",Jardim dos Ipês,469753.3005212847,vendido
"Avenida Beira-Mar, 326",Serra Verde,306099.1009507196,anunciado
"Avenida Central, 118",Vale do Caju,106740.40803308546,vendido
"Rua do Sol, 787",Serra Verde,77062.92774800406,vendido
"Rua do Sol, 225",Serra Verde,449251.9414933185,vendido
"Rua do Sol, 113",Jardim dos Ipês,334166.37968265946,vendido
"Rua do Sol, 559",Serra Verde,552041.4812157677,vendido
"Rua das Flores, 90",Porto Azul,179326.2103246797,anunciado
"Rua das Acácias, 320",Serra Verde,63397.001333575,anunciado
"Rua das Acácias, 805",Serra Verde,195619.637163369,vendido
"Rua das Acácias, 139",Serra Verde,412962.829936586,vendido
"Rua do Sol, 845",Vale do Caju,1326199.4977431754,vendido
"Travessa das Palmeiras, 259",Vale do Caju,1413065.1792928127,vendido
"Rua das Flores, 902",Porto Azul,45147.5886794807,anunciado
"Avenida Central, 10",Porto Azul,29896.983392307506,anunciado
"Avenida Beira-Mar, 919",Vale do Caju,786118.4881515475,vendido
"Avenida Central, 172",Porto Azul,294007.35165334545,vendido
"Avenida Central, 13",Vale do Caju,483679.0075151892,vendido
"Avenida Central, 596",Jardim dos Ipês,390994.3781201946,anunciado
"Rua das Flores, 319",Serra Verde,391012.22778779303,vendido
"Avenida Beira-Mar, 329",Serra Verde,452154.54993412265,anunciado
"Rua das Flores, 777",Porto Azul,316444.025394821,anunciado
"Travessa das Palmeiras, 911",Vale do Caju,1837143.8548596636,vendido
"Rua das Acácias, 419",Vale do Caju,543236.4996962969,anunciado
"Rua das Acácias, 95",Porto Azul,10000.0,vendido
"Rua das Flores, 581",Vale do Caju,492882.39878115436,anunciado
"Rua das Acácias, 956",Jardim dos Ipês,315134.45880944707,vendido
"Rua do Sol, 946",Serra Verde,227670.94446286856,vendido
"Rua das Acácias, 885",Porto Azul,346789.8942928135,anunciado
"Travessa das Palmeiras, 137",Porto Azul,151878.03043164493,anunciado
"Avenida Central, 588",Vale do Caju,1292227.1281537162,anunciado
"Travessa das Palmeiras, 547",Porto Azul,171721.43096473435,vendido
"Rua das Flores, 296",Jardim dos Ipês,230673.36330183558,anunciado
"Rua das Acácias, 572",Vale do Caju,60000.0,vendido
"Avenida Beira-Mar, 840",Vale do Caju,852829.4168751088,anunciado
"Travessa das Palmeiras, 873",Vale do Caju,2852788.3758924757,vendido
"Avenida Beira-Mar, 270",Vale do Caju,153324.96009729969,anunciado
"Rua do Sol, 798",Jardim dos Ipês,20000.0,anunciado
"Travessa das Palmeiras, 725",Vale do Caju,2061833.581541346,anunciado
"Avenida Beira-Mar, 5",Porto Azul,224208.2969869335,vendido
"Travessa das Palmeiras, 379",Jardim dos Ipês,337483.9761046873,vendido
"Rua das Acácias, 410",Serra Verde,572534.7724734116,anunciado
"Rua das Acácias, 132",Serra Verde,133699.61140878065,vendido
"Rua das Flores, 749",Porto Azul,139340.52390853481,anunciado
"Avenida Central, 89",Porto Azul,245515.4116900823,vendido
"Avenida Central, 296",Jardim dos Ipês,722070.8735640792,vendido
"Rua das Acácias, 800",Serra Verde,66291.13706867833,anunciado
"Travessa das Palmeiras, 637",Serra Verde,556146.8917120789,anunciado
"Rua das Acácias, 865",Serra Verde,376367.8121681968,vendido
"Rua das Flores, 665",Serra Verde,332612.2134858832,vendido
"Rua das Flores, 225",Serra Verde,298454.15554905235,vendido
"Avenida Central, 974",Vale do Caju,69212.02758323809,anunciado
"Avenida Beira-Mar, 616",Porto Azul,246308.89982130323,vendido
"Travessa das Palmeiras, 39",Vale do Caju,430638.5878042033,anunciado
"Travessa das Palmeiras, 198",Serra Verde,84061.8594995306,anunciado
"Rua das Acácias, 579",Jardim dos Ipês,477091.7917800676,vendido
"Travessa das Palmeiras, 968",Jardim dos Ipês,457826.80502933566,anunciado
"Avenida Central, 448",Serra Verde,315800.0167222125,vendido
"Rua do Sol, 15",Serra Verde,515908.72416232823,vendido
"Avenida Beira-Mar, 289",Jardim dos Ipês,585187.3162958231,anunciado
"Rua do Sol, 478",Vale do Caju,1684934.4466953243,vendido
"Travessa das Palmeiras, 420",Vale do Caju,583032.6159588121,vendido
"Avenida Beira-Mar, 550",Serra Verde,502820.98625594244,vendido
"Rua das Flores, 97",Vale do Caju,1026984.5865051893,vendido
"Avenida Beira-Mar, 997",Jardim dos Ipês,645181.5540704748,anunciado
"Travessa das Palmeiras, 951",Vale do Caju,825762.9982396963,anunciado
"Rua das Flores, 254",Serra Verde,228705.6725263339,anunciado
"Rua do Sol, 598",Jardim dos Ipês,177240.62463142467,anunciado
"Avenida Central, 522",Vale do Caju,1013572.7365413333,vendido
"Avenida Beira-Mar, 635",Porto Azul,196672.5467592104,vendido
"Avenida Central, 865",Jardim dos Ipês,397192.45658545423,vendido
"Rua das Acácias, 806",Jardim dos Ipês,369834.50806237134,vendido
"Avenida Beira-Mar, 159",Porto Azul,217103.70126798062,vendido
"Rua do Sol, 877",Porto Azul,127745.81640856017,vendido
"Rua do Sol, 696",Jardim dos Ipês,125496.9368816257,vendido
"Avenida Beira-Mar, 648",Porto Azul,54017.20030863522,vendido
"Avenida Beira-Mar, 157",Serra Verde,495010.2190606937,anunciado
"Rua do Sol, 844",Serra Verde,394064.46210565796,anunciado
"Avenida Beira-Mar, 130",Serra Verde,20000.0,anunciado
"Travessa das Palmeiras, 95",Jardim dos Ipês,519350.6853599881,anunciado
"Travessa das Palmeiras, 755",Porto Azul,338043.5146402655,anunciado
"Rua do Sol, 292",Porto Azul,78408.31492414673,anunciado
"Avenida Central, 811",Vale do Caju,1101696.0277656247,vendido
"Travessa das Palmeiras, 69",Vale do Caju,615925.1438205843,anunciado
"Rua do Sol, 11",Porto Azul,212830.69254711666,anunciado
