endereco,cidade,valor_venda,situacao
"Rua das Acácias, 842",Porto Azul,33399.111092477484,anunciado
"Rua das Acácias, 134",Porto Azul,142855.43429012192,anunciado
"Avenida Central, 302",Jardim dos Ipês,496262.8255997562,vendido
"Travessa das Palmeiras, 396",Porto Azul,273571.173929884,anunciado
"Avenida Central, 141",Vale do Caju,1155897.4913518133,anunciado
"Rua das Acácias, 210",Jardim dos Ipês,232190.93935805216,vendido
"Rua das Flores, 993",Porto Azul,10000.0,anunciado
"Rua do Sol, 683",Vale do Caju,445470.17325643095,vendido
"Rua do Sol, 356",Jardim dos Ipês,206145.31904904393,anunciado
"Rua do Sol, 133",Porto Azul,80226.6216698386,anunciado
"Avenida Beira-Mar, 840",Porto Azul,155955.29683136154,vendido
"Avenida Central, 604",Porto Azul,115811.22638287151,anunciado
"Avenida Central, 905",Jardim dos Ipês,334424.27446708863,vendido
"Rua das Acácias, 51",Vale do Caju,1621576.3806285984,anunciado
"Avenida Beira-Mar, 462",Vale do Caju,656122.667262383,vendido
"Rua das Flores, 726",Serra Verde,23426.604549155047,anunciado
"Travessa das Palmeiras, 407",Porto Azul,79829.2401875125,vendido
"Rua das Flores, 814",Serra Verde,416717.69399465434,anunciado
"Avenida Beira-Mar, 405",Serra Verde,435588.7569905346,vendido
"Avenida Central, 622",Vale do Caju,1143651.1182097406,anunciado
"Rua do Sol, 182",Jardim dos Ipês,560147.4611776031,anunciado
"Rua das Flores, 1",Jardim dos Ipês,262727.3860246029,anunciado
"Rua das Acácias, 567",Vale do Caju,2131299.6888055946,anunciado
"Travessa das Palmeiras, 936",Jardim dos Ipês,463637.4272211814,anunciado
"Avenida Beira-Mar, 431",Serra Verde,20000.0,vendido
"Rua das Flores, 309",Porto Azul,330065.8629963566,vendido
"Rua das Flores, 202",Vale do Caju,439808.033918567,vendido
"Rua do Sol, 313",Porto Azul,46589.88105430693,anunciado
"Avenida Beira-Mar, 666",Jardim dos Ipês,404754.22196657874,anunciado
"Rua das Flores, 803",Porto Azul,10000.0,vendido
"Rua do Sol, 537",Jardim dos Ipês,160906.15373567733,anunciado
"Avenida Central, 75",Jardim dos Ipês,611419.7081248414,anunciado
"Rua das Acácias, 386",Serra Verde,411243.5157995005,anunciado
"Avenida Central, 475",Jardim dos Ipês,462447.9561878439,vendido
"Avenida Central, 347",Serra Verde,168617.8799005052,vendido
"Rua das Flores, 640",Serra Verde,20000.0,vendido
"Travessa das Palmeiras, 955",Serra Verde,441363.48586274683,anunciado
"Rua do Sol, 763",Vale do Caju,1458153.6937451703,vendido
"Travessa das Palmeiras, 182",Vale do Caju,1430996.0316486657,vendido
"Rua das Flores, 967",Jardim dos Ipês,341813.8460235731,anunciado
"Rua do Sol, 710",Serra Verde,106586.35130558585,anunciado
"Avenida Beira-Mar, 856",Vale do Caju,2362661.752835838,anunciado
"Rua das Flores, 177",Serra Verde,395957.4885968351,vendido
"Avenida Beira-Mar, 63",Porto Azul,132611.3358410832,vendido
"Travessa das Palmeiras, 662",Porto Azul,133055.07625166324,anunciado
"Avenida Central, 156",Porto Azul,164959.7478073554,vendido
"Avenida Central, 469",Jardim dos Ipês,513921.6524315962,vendido
"Rua das Flores, 967",Serra Verde,337925.6246610905,vendido
"Rua das Flores, 84",Porto Azul,235851.31534474972,vendido
"Rua das Flores, 689",Vale do Caju,990838.6127359243,vendido
"Rua do Sol, 630",Porto Azul,138764.61085296192,vendido
"Rua das Acácias, 476",Porto Azul,214125.0393328389,vendido
"Avenida Beira-Mar, 360",Porto Azul,210328.60336737963,vendido
"Rua das Flores, 327",Jardim dos Ipês,266073.176180969,anunciado
"Rua das Flores, 736",Vale do Caju,450475.8253714444,anunciado
"Avenida Beira-Mar, 990",Serra Verde,368345.7829480869,anunciado
"Travessa das Palmeiras, 891",Vale do Caju,947009.2013775564,vendido
"Travessa das Palmeiras, 318",Serra Verde,189025.6574458485,vendido
"Rua das Acácias, 285",Jardim dos Ipês,131519.90349264065,anunciado
"Rua das Flores, 429",Jardim dos Ipês,382095.16877889127,anunciado
"Avenida Beira-Mar, 286",Jardim dos Ipês,410019.0114055389,vendido
"Travessa das Palmeiras, 18",Jardim dos Ipês,227993.57706902787,vendido
"Rua das Flores, 590",Serra Verde,184012.59281741487,anunciado
"Travessa das Palmeiras, 175",Porto Azul,66974.48109628094,vendido
"Avenida Central, 194",Serra Verde,376450.9878289838,vendido
"Rua das Acácias, 988",Vale do Caju,417613.755815558,anunciado
"Rua das Flores, 114",Jardim dos Ipês,748226.9138041462,vendido
"Rua das Acácias, 678",Jardim dos Ipês,217943.7128058006,vendido
"Travessa das Palmeiras, 831",Vale do Caju,60000.0,vendido
"Rua do Sol, 897",Serra Verde,293965.66667417303,anunciado
"Avenida Beira-Mar, 55",Porto Azul,142696.65201811976,vendido
"Travessa das Palmeiras, 800",Porto Azul,261171.85675241885,vendido
"Avenida Central, 458",Vale do Caju,1072875.7420366225,vendido
"Travessa das Palmeiras, 878",Porto Azul,66616.48165601978,anunciado
"Avenida Central, 380",Serra Verde,242721.6253006447,vendido
"Rua das Flores, 87",Serra Verde,365483.95433019754,anunciado
"Rua do Sol, 800",Vale do Caju,60000.0,vendido
"Avenida Central, 391",Serra Verde,567724.3468780902,anunciado
"Avenida Beira-Mar, 8",Jardim dos Ipês,133766.02283906704,anunciado
"Rua das Flores, 313",Vale do Caju,1750226.2925685702,vendido
"Travessa das Palmeiras, 984",Serra Verde,378493.0282253177,vendido
"Travessa das Palmeiras, 767",Vale do Caju,1277756.4818363846,vendido
"Avenida Beira-Mar, 328",Porto Azul,264942.34360012726,vendido
"Rua das Acácias, 761",Serra Verde,414626.41053849965,anunciado
"Avenida Beira-Mar, 579",Jardim dos Ipês,434577.24326349027,vendido
"Travessa das Palmeiras, 609",Serra Verde,267116.71190772374,vendido
"Rua do Sol, 264",Vale do Caju,1123301.2088832571,vendido
"Avenida Central, 803",Vale do Caju,547501.3110169542,anunciado
"Rua das Acácias, 288",Serra Verde,231317.7800824065,vendido
"Rua das Acácias, 491",Jardim dos Ipês,692939.0095937818,vendido
"Rua do Sol, 500",Jardim dos Ipês,138361.28298991566,vendido
"Avenida Beira-Mar, 182",Jardim dos Ipês,330863.42532725615,anunciado
"Avenida Beira-Mar, 910",Vale do Caju,968081.4220292857,anunciado
"Avenida Central, 7",Serra Verde,237849.10564384016,vendido
"Avenida Central, 775",Porto Azul,201440.0936570438,vendido
"Rua das Flores, 151",Vale do Caju,1253833.2556448297,vendido
"Avenida Beira-Mar, 147",Jardim dos Ipês,114836.16337048417,vendido
"Avenida Beira-Mar, 915",Serra Verde,320271.3423093103,anunciado
"Rua do Sol, 285",Jardim dos Ipês,83526.53224552862,anunciado
"Rua do Sol, 82",Porto Azul,228854.86183173012,vendido
"Avenida Central, 897",Jardim dos Ipês,335297.46207252506,anunciado
"Avenida Beira-Mar, 916",Jardim dos Ipês,316465.9773434175,vendido
"Travessa das Palmeiras, 746",Porto Azul,215903.1348872403,anunciado
"Avenida Central, 707",Serra Verde,244897.94190631981,anunciado
"Rua do Sol, 532",Vale do Caju,1448413.1755309228,vendido
"Avenida Beira-Mar, 805",Serra Verde,110311.02544877282,anunciado
"Rua das Acácias, 256",Porto Azul,291187.6518894527,vendido
"Rua das Acácias, 905",Jardim dos Ipês,189817.76348902925,vendido
"Avenida Central, 53",Serra Verde,20000.0,vendido
"Rua do Sol, 867",Vale do Caju,702879.0549223609,vendido
"Rua do Sol, 506",Porto Azul,105803.18027457909,anunciado
"Rua das Acácias, 364",Serra Verde,232785.2027699927,anunciado
"Rua das Flores, 714",Vale do Caju,1038988.8092903896,anunciado
"Rua das Acácias, 632",Porto Azul,259784.23608882725,anunciado
"Travessa das Palmeiras, 727",Vale do Caju,784976.451661718,anunciado
"Rua das Flores, 882",Porto Azul,80838.24301810992,vendido
"Travessa das Palmeiras, 209",Jardim dos Ipês,74690.63754324056,vendido
"Rua das Acácias, 521",Serra Verde,206363.44173819112,vendido
"Avenida Central, 237",Vale do Caju,60000.0,anunciado
"Rua das Flores, 359",Porto Azul,77486.69064836389,anunciado
"Rua das Flores, 758",Vale do Caju,1646432.3375173118,vendido
"Rua das Acácias, 235",Vale do Caju,405984.47725294624,anunciado
"Rua das Acácias, 4",Serra Verde,425743.172160061,anunciado
"Avenida Central, 442",Jardim dos Ipês,54703.58203830203,anunciado
"Avenida Beira-Mar, 109",Vale do Caju,1962657.5395863326,vendido
"Avenida Central, 727",Porto Azul,333760.67330647097,vendido
"Avenida Beira-Mar, 75",Porto Azul,209102.15565598762,vendido
"Rua das Acácias, 146",Jardim dos Ipês,698250.5203287043,vendido
"Avenida Beira-Mar, 42",Porto Azul,185579.29749276623,vendido
"Rua do Sol, 41",Jardim dos Ipês,453703.42282991123,vendido
"Rua das Acácias, 34",Porto Azul,276193.3876731535,vendido
"Rua das Flores, 677",Serra Verde,335943.6906196898,anunciado
"Rua das Flores, 998",Vale do Caju,60000.0,vendido
"Avenida Central, 588",Serra Verde,457792.67104687955,anunciado
"Avenida Beira-Mar, 874",Vale do Caju,616884.2433399218,vendido
"Rua das Acácias, 981",Vale do Caju,661482.1074267239,vendido
"Travessa das Palmeiras, 825",Vale do Caju,1078736.9498872138,anunciado
"Rua das Acácias, 731",Serra Verde,413256.1759434741,vendido
"Avenida Central, 268",Vale do Caju,990080.7804037309,vendido
"Avenida Beira-Mar, 821",Serra Verde,427145.9072314617,anunciado
"Avenida Central, 685",Jardim dos Ipês,158628.57318796072,vendido
"Rua das Flores, 922",Porto Azul,145729.62052767165,vendido
"Avenida Beira-Mar, 476",Porto Azul,234908.54504508708,vendido
"Rua das Acácias, 634",Vale do Caju,1963674.7058620295,vendido
"Rua das Acácias, 576",Serra Verde,725287.1177946418,anunciado
"Avenida Central, 822",Porto Azul,193297.66827277315,vendido
"Travessa das Palmeiras, 705",Serra Verde,468001.9653491215,anunciado
"Travessa das Palmeiras, 693",Serra Verde,696315.8329630382,anunciado
"Rua do Sol, 371",Vale do Caju,497498.3779599033,anunciado
"Avenida Central, 29",Porto Azul,212969.98527125834,anunciado
"Avenida Beira-Mar, 779",Vale do Caju,1361005.7696916875,anunciado
"Travessa das Palmeiras, 512",Vale do Caju,1768716.8616460469,vendido
"Rua do Sol, 113",Porto Azul,36285.86194637777,anunciado
"Travessa das Palmeiras, 807",Porto Azul,56059.42161994832,anunciado
"Travessa das Palmeiras, 310",Jardim dos Ipês,304276.4422209412,anunciado
"Avenida Central, 55",Jardim dos Ipês,375545.5324643271,vendido
"Rua das Acácias, 406",Serra Verde,524572.7907467615,vendido
"Avenida Beira-Mar, 312",Porto Azul,201754.3775812271,vendido
"Rua das Flores, 762",Jardim dos Ipês,269717.35397794325,anunciado
"Rua do Sol, 751",Serra Verde,383292.28895122814,vendido
"Rua do Sol, 467",Serra Verde,360208.8952548903,anunciado
"Travessa das Palmeiras, 244",Serra Verde,649003.2859975577,vendido
"Travessa das Palmeiras, 849",Jardim dos Ipês,333131.7887137065,vendido
"Rua das Acácias, 507",Porto Azul,111691.65864474363,vendido
"Avenida Beira-Mar, 482",Vale do Caju,1169765.4180430977,vendido
"Rua das Flores, 154",Serra Verde,339697.0638677064,vendido
"Avenida Central, 501",Jardim dos Ipês,20000.0,vendido
"Rua das Flores, 713",Jardim dos Ipês,296869.5876755662,anunciado
"Rua das Flores, 641",Vale do Caju,839557.0527563968,vendido
"Rua das Flores, 61",Vale do Caju,573676.8805324102,vendido
"Travessa das Palmeiras, 616",Jardim dos Ipês,507116.65752459446,anunciado
"Avenida Central, 25",Porto Azul,71432.0403388004,anunciado
"Travessa das Palmeiras, 131",Vale do Caju,1173371.171714723,anunciado
"Avenida Central, 229",Jardim dos Ipês,270428.6000312539,vendido
"Rua do Sol, 172",Vale do Caju,964617.0033880696,anunciado
"Travessa das Palmeiras, 478",Porto Azul,191178.6291045867,anunciado
"Rua das Acácias, 866",Serra Verde,38485.12322179976,vendido
"Rua do Sol, 275",Vale do Caju,1014996.5350408696,vendido
"Avenida Beira-Mar, 44",Porto Azul,378894.7489713207,vendido
"Travessa das Palmeiras, 817",Jardim dos Ipês,20000.0,vendido
"Avenida Beira-Mar, 17",Vale do Caju,865435.2217706972,anunciado
"Avenida Central, 569",Vale do Caju,1573943.5948942918,vendido
"Rua das Flores, 815",Jardim dos Ipês,360323.8495907194,anunciado
"Rua do Sol, 318",Serra Verde,437593.39042320667,vendido
"Travessa das Palmeiras, 776",Jardim dos Ipês,20000.0,vendido
"Avenida Beira-Mar, 81",Vale do Caju,1258949.6247779701,vendido
"Avenida Beira-Mar, 374",Jardim dos Ipês,147662.3587532803,vendido
"Rua das Acácias, 200",Porto Azul,180987.72845831467,anunciado
"Rua das Flores, 466",Jardim dos Ipês,294113.0538181018,anunciado
"Rua das Flores, 268",Vale do Caju,2266999.81749698,vendido
"Travessa das Palmeiras, 922",Jardim dos Ipês,409339.06475317513,vendido
"Rua das Flores, 877",Serra Verde,277475.2341474428,vendido
"Avenida Central, 47",Jardim dos Ipês,20000.0,anunciado
"Avenida Central, 16",Serra Verde,324229.38036997936,vendido
"Rua das Flores, 919",Porto Azul,232322.88783468227,vendido
"Avenida Central, 981",Serra Verde,283889.62163615535,anunciado
"Rua das Acácias, 250",Jardim dos Ipês,198868.7280125118,anunciado
"Rua das Acácias, 335",Vale do Caju,556448.0016922089,vendido
"Avenida Beira-Mar, 519",Serra Verde,407028.28709106415,vendido
"Rua das Flores, 883",Porto Azul,225938.7939309157,anunciado
"Avenida Central, 827",Serra Verde,572242.0230642238,anunciado
"Avenida Beira-Mar, 594",Serra Verde,101000.0213579284,vendido
"Rua das Acácias, 372",Serra Verde,405195.51168352336,anunciado
"Travessa das Palmeiras, 402",Porto Azul,137829.6045582133,anunciado
"Travessa das Palmeiras, 490",Jardim dos Ipês,281553.1590733439,vendido
"Rua das Flores, 526",Serra Verde,380365.17080680036,vendido
"Travessa das Palmeiras, 620",Serra Verde,381531.25072498946,vendido
"Rua do Sol, 813",Vale do Caju,1217260.8634749441,anunciado
"Avenida Central, 131",Porto Azul,44252.880780419,vendido
"Avenida Beira-Mar, 171",Serra Verde,150037.71856670827,anunciado
"Avenida Central, 183",Porto Azul,298586.8275517684,anunciado
"Rua do Sol, 39",Serra Verde,255885.506503832,vendido
"Rua das Flores, 516",Jardim dos Ipês,361202.8796035793,anunciado
"Avenida Beira-Mar, 982",Jardim dos Ipês,510933.2624086372,anunciado
"Rua das Flores, 397",Serra Verde,392688.6144721638,vendido
"Avenida Central, 161",Jardim dos Ipês,409304.52619440784,vendido
"Avenida Beira-Mar, 426",Serra Verde,478915.5358487513,vendido
"Rua do Sol, 894",Jardim dos Ipês,20000.0,anunciado
"Avenida Central, 311",Vale do Caju,606029.9069036791,anunciado
"Travessa das Palmeiras, 170",Vale do Caju,1181163.477899755,vendido
"Avenida Central, 414",Vale do Caju,1732586.5842345944,anunciado
"Travessa das Palmeiras, 759",Porto Azul,156609.5559655773,vendido
"Avenida Beira-Mar, 141",Porto Azul,65528.35382439045,vendido
"Avenida Central, 416",Vale do Caju,409148.37023369863,vendido
"Travessa das Palmeiras, 891",Porto Azul,238386.1203453074,vendido
"Rua das Acácias, 29",Jardim dos Ipês,256445.28352162265,vendido
"Rua das Acácias, 477",Serra Verde,298559.99084193265,vendido
"Rua das Acácias, 245",Serra Verde,423006.03875446384,vendido
"Rua do Sol, 697",Serra Verde,20000.0,anunciado
"Rua do Sol, 239",Vale do Caju,2100220.506904849,vendido
"Rua das Flores, 266",Porto Azul,76892.61649489387,vendido
"Rua das Acácias, 921",Jardim dos Ipês,348387.27389471437,vendido
"Rua do Sol, 389",Jardim dos Ipês,20000.0,anunciado
"Rua das Flores, 990",Vale do Caju,646475.3337569775,vendido
"Rua das Flores, 3",Jardim dos Ipês,548937.6092730194,vendido
"Avenida Beira-Mar, 142",Jardim dos Ipês,20000.0,anunciado
"Rua das Acácias, 324",Jardim dos Ipês,525240.0174378282,vendido
"Avenida Central, 958",Jardim dos Ipês,245260.78075352314,vendido
"Avenida Beira-Mar, 665",Porto Azul,198716.4440220192,anunciado
"Rua das Flores, 949",Jardim dos Ipês,431504.88269702205,vendido
"Rua das Acácias, 975",Serra Verde,388284.29989818507,vendido
"Rua das Flores, 399",Vale do Caju,381029.6090215041,vendido
"Rua das Flores, 889",Porto Azul,113545.08534649764,vendido
"Rua do Sol, 140",Jardim dos Ipês,20000.0,vendido
"Travessa das Palmeiras, 805",Porto Azul,199179.63315880796,vendido
"Avenida Beira-Mar, 997",Jardim dos Ipês,640411.0308031852,vendido
"Travessa das Palmeiras, 380",Serra Verde,20000.0,vendido
"Rua das Acácias, 807",Vale do Caju,443012.4563171787,anunciado
"Rua das Acácias, 344",Jardim dos Ipês,263644.94482341333,vendido
"Travessa das Palmeiras, 62",Jardim dos Ipês,334668.2847427109,vendido
"Avenida Beira-Mar, 226",Jardim dos Ipês,475835.2602868853,anunciado
"Rua das Flores, 711",Jardim dos Ipês,269560.00392846664,anunciado
"Rua do Sol, 772",Vale do Caju,710424.7641326098,vendido
"Travessa das Palmeiras, 584",Vale do Caju,1561878.4236418444,anunciado
"Rua do Sol, 861",Serra Verde,432399.113412661,vendido
"Rua das Acácias, 885",Vale do Caju,1223386.7854206592,vendido
"Travessa das Palmeiras, 493",Jardim dos Ipês,322503.14231762284,anunciado
"Rua das Acácias, 330",Serra Verde,496630.44218397175,vendido
"Travessa das Palmeiras, 226",Serra Verde,168738.1217539467,vendido
"Rua das Flores, 218",Serra Verde,141461.14356278436,vendido
"Rua das Flores, 753",Jardim dos Ipês,449220.1973738648,vendido
"Avenida Central, 259",Porto Azul,10000.0,vendido
"Rua das Acácias, 517",Jardim dos Ipês,318435.9019272974,anunciado
"Avenida Beira-Mar, 54",Vale do Caju,710064.9886424928,vendido
"Rua das Flores, 521",Vale do Caju,60000.0,anunciado
"Travessa das Palmeiras, 20",Jardim dos Ipês,113746.48405674711,vendido
"Avenida Central, 753",Jardim dos Ipês,278204.78154093015,anunciado
"Avenida Beira-Mar, 891",Serra Verde,506792.65129980457,anunciado
"Avenida Central, 419",Jardim dos Ipês,169408.40174843778,anunciado
"Avenida Central, 850",Serra Verde,542676.2799809987,vendido
"Rua das Acácias, 145",Vale do Caju,937907.5365339098,vendido
"Travessa das Palmeiras, 160",Serra Verde,562076.9404339942,vendido
"Travessa das Palmeiras, 998",Jardim dos Ipês,179101.67824399035,anunciado
"Avenida Beira-Mar, 120",Vale do Caju,870714.2471367789,anunciado
"Avenida Beira-Mar, 89",Porto Azul,186848.36033369956,vendido
"Rua das Flores, 580",Serra Verde,264097.9074516976,vendido
"Rua das Acácias, 357",Vale do Caju,1471814.4882871415,vendido
"Avenida Central, 267",Serra Verde,20000.0,anunciado
"Rua das Flores, 952",Vale do Caju,2353443.323273964,vendido
"Travessa das Palmeiras, 635",Vale do Caju,1414664.7641970972,anunciado
"Rua do Sol, 541",Serra Verde,265293.6341929967,anunciado
"Rua das Flores, 195",Porto Azul,94767.83264226557,vendido
"Rua das Flores, 738",Vale do Caju,380147.6331308674,vendido
"Rua do Sol, 170",Vale do Caju,1287369.2845018422,vendido
"Rua das Flores, 463",Vale do Caju,1496989.0012754123,vendido
"Rua das Flores, 261",Porto Azul,133747.38718701006,vendido
"Travessa das Palmeiras, 955",Porto Azul,260699.04129785026,vendido
"Avenida Central, 984",Jardim dos Ipês,118547.99064777553,anunciado
"Rua do Sol, 975",Serra Verde,83237.8300026328,vendido
"Rua das Acácias, 328",Porto Azul,331334.12052455486,vendido
"Travessa das Palmeiras, 901",Serra Verde,418221.7227077086,anunciado
"Avenida Central, 914",Jardim dos Ipês,579369.6403626655,anunciado
"Rua das Acácias, 37",Serra Verde,129212.05832246147,vendido
"Rua do Sol, 688",Porto Azul,57647.460823126996,vendido
"Avenida Beira-Mar, 796",Serra Verde,228278.13610849157,vendido
"Avenida Beira-Mar, 973",Porto Azul,67594.11584609882,anunciado
"Rua das Flores, 114",Serra Verde,441073.0420456902,anunciado
"Avenida Beira-Mar, 224",Porto Azul,74887.39430735545,anunciado
"Rua das Acácias, 349",Porto Azul,32833.01419327097,vendido
"Travessa das Palmeiras, 698",Serra Verde,328403.08245104644,anunciado
"Travessa das Palmeiras, 568",Jardim dos Ipês,42002.76483495734,vendido
"Avenida Central, 40",Vale do Caju,60000.0,vendido
"Travessa das Palmeiras, 973",Jardim dos Ipês,326651.4467722555,vendido
"Avenida Beira-Mar, 289",Serra Verde,20000.0,vendido
"Rua das Acácias, 216",Jardim dos Ipês,455055.8792590846,vendido
"Travessa das Palmeiras, 336",Porto Azul,10466.62737472041,anunciado
"Rua do Sol, 353",Vale do Caju,60000.0,anunciado
"Travessa das Palmeiras, 571",Serra Verde,241240.66997184115,vendido
"Rua das Flores, 781",Serra Verde,328918.9006592969,vendido
"Travessa das Palmeiras, 557",Serra Verde,398295.01273638813,vendido
"Rua das Flores, 693",Vale do Caju,1003209.4194095121,vendido
"Avenida Central, 356",Porto Azul,44068.73788822576,vendido
"Travessa das Palmeiras, 422",Serra Verde,442612.2361853208,anunciado
"Rua do Sol, 7",Jardim dos Ipês,492027.7012959492,vendido
"Avenida Beira-Mar, 747",Serra Verde,58847.574308892275,vendido
"Avenida Beira-Mar, 826",Serra Verde,263798.77226807724,vendido
"Rua das Flores, 31",Serra Verde,245111.99457819609,anunciado
"Avenida Central, 394",Serra Verde,344076.31655760674,anunciado
"Travessa das Palmeiras, 437",Porto Azul,129507.62082258912,anunciado
"Rua das Acácias, 551",Jardim dos Ipês,286424.44558540464,anunciado
"Avenida Central, 356",Porto Azul,214181.55302416912,vendido
"Avenida Central, 718",Jardim dos Ipês,77229.38007977334,vendido
"Avenida Beira-Mar, 989",Serra Verde,447474.62705216487,anunciado
"Rua do Sol, 295",Vale do Caju,1584679.6389187505,vendido
"Avenida Central, 224",Porto Azul,313413.49934888683,vendido
"Avenida Beira-Mar, 46",Vale do Caju,60000.0,vendido
"Travessa das Palmeiras, 113",Porto Azul,131709.8342884782,vendido
"Rua das Flores, 17",Serra Verde,20000.0,vendido
"Avenida Central, 700",Porto Azul,10000.0,vendido
"Avenida Beira-Mar, 675",Serra Verde,328818.6095214957,anunciado
"Rua das Acácias, 467",Porto Azul,110084.82071496383,vendido
"Rua das Acácias, 455",Serra Verde,359970.1903541493,vendido
"Avenida Central, 233",Serra Verde,397225.5380174632,vendido
"Avenida Central, 831",Jardim dos Ipês,549579.1916215841,vendido
